query,query_sha,filename,fea1,fea2,fea3,fea4,fea5,fea6,fea7,fea8,fea9,fea10,fea11,fea12,fea13,fea14,fea15,fea16,fea17,fea18,fea19,fea20,fea21,fea22,fea23,fea24,fea25,fea26,fea27,fea28,fea29,fea30,fea31,fea32,fea33,fea34,fea35,fea36,fea37,fea38,fea39,fea40,fea41,similarity,label
Montreal's city council ban pit bulls hoax,3a7e40b988f0db8656f41eafcfd67d028cb6dac5264a8a82fb820fb37ae36142,5.txt,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.59529,fact
Montreal's city council ban pit bulls hoax,3a7e40b988f0db8656f41eafcfd67d028cb6dac5264a8a82fb820fb37ae36142,0.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648233,fact
Younger brother kill big brother pokemon go hoax,47ffa7cc99977c04f3da47d4d8dc0de5d952fe01191e4dac683eddac559f93c9,7.txt,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.469563,unknown
Younger brother kill big brother pokemon go hoax,47ffa7cc99977c04f3da47d4d8dc0de5d952fe01191e4dac683eddac559f93c9,3.txt,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.296384,unrelated
Younger brother kill big brother pokemon go hoax,47ffa7cc99977c04f3da47d4d8dc0de5d952fe01191e4dac683eddac559f93c9,6.txt,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666996,hoax
Younger brother kill big brother pokemon go hoax,47ffa7cc99977c04f3da47d4d8dc0de5d952fe01191e4dac683eddac559f93c9,8.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478254,unrelated
Younger brother kill big brother pokemon go hoax,47ffa7cc99977c04f3da47d4d8dc0de5d952fe01191e4dac683eddac559f93c9,4.txt,2,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333891,unrelated
Younger brother kill big brother pokemon go hoax,47ffa7cc99977c04f3da47d4d8dc0de5d952fe01191e4dac683eddac559f93c9,2.txt,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.838438,hoax
Younger brother kill big brother pokemon go hoax,47ffa7cc99977c04f3da47d4d8dc0de5d952fe01191e4dac683eddac559f93c9,5.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780792,fact
Younger brother kill big brother pokemon go hoax,47ffa7cc99977c04f3da47d4d8dc0de5d952fe01191e4dac683eddac559f93c9,1.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149743,unrelated
Younger brother kill big brother pokemon go hoax,47ffa7cc99977c04f3da47d4d8dc0de5d952fe01191e4dac683eddac559f93c9,0.txt,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841679,hoax
A baby octopus is about the size of a flea when it is born hoax,480c77e2246c35225f7f0b44440ab92eb65c7c97f91cba87563dc39c042cc066,9.txt,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,unrelated
A baby octopus is about the size of a flea when it is born hoax,480c77e2246c35225f7f0b44440ab92eb65c7c97f91cba87563dc39c042cc066,3.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unrelated
A baby octopus is about the size of a flea when it is born hoax,480c77e2246c35225f7f0b44440ab92eb65c7c97f91cba87563dc39c042cc066,8.txt,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unrelated
A baby octopus is about the size of a flea when it is born hoax,480c77e2246c35225f7f0b44440ab92eb65c7c97f91cba87563dc39c042cc066,4.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unrelated
A baby octopus is about the size of a flea when it is born hoax,480c77e2246c35225f7f0b44440ab92eb65c7c97f91cba87563dc39c042cc066,5.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unrelated
A baby octopus is about the size of a flea when it is born hoax,480c77e2246c35225f7f0b44440ab92eb65c7c97f91cba87563dc39c042cc066,1.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unrelated
Elvis Presley got a 'C' in his 8th grade music class hoax,4b42a2376ef30904a8a7f25da5d3ea89b8b416a747ae1df946d1a0209d43d654,9.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664081,fact
Elvis Presley got a 'C' in his 8th grade music class hoax,4b42a2376ef30904a8a7f25da5d3ea89b8b416a747ae1df946d1a0209d43d654,7.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20755,unrelated
Elvis Presley got a 'C' in his 8th grade music class hoax,4b42a2376ef30904a8a7f25da5d3ea89b8b416a747ae1df946d1a0209d43d654,3.txt,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.188225,fact
Elvis Presley got a 'C' in his 8th grade music class hoax,4b42a2376ef30904a8a7f25da5d3ea89b8b416a747ae1df946d1a0209d43d654,6.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496787,unknown
Elvis Presley got a 'C' in his 8th grade music class hoax,4b42a2376ef30904a8a7f25da5d3ea89b8b416a747ae1df946d1a0209d43d654,8.txt,0,0,1,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,2,0,1,1,1,4,0.779568,unknown
Elvis Presley got a 'C' in his 8th grade music class hoax,4b42a2376ef30904a8a7f25da5d3ea89b8b416a747ae1df946d1a0209d43d654,4.txt,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.181602,unrelated
Elvis Presley got a 'C' in his 8th grade music class hoax,4b42a2376ef30904a8a7f25da5d3ea89b8b416a747ae1df946d1a0209d43d654,2.txt,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.899161,fact
Elvis Presley got a 'C' in his 8th grade music class hoax,4b42a2376ef30904a8a7f25da5d3ea89b8b416a747ae1df946d1a0209d43d654,5.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.674776,fact
clocks Pulp Fiction 4:20 hoax,4ce175becd4bae60ac03e02a55fdf30b0df6b902880371ebf93809f3fabb5aaf,9.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unrelated
clocks Pulp Fiction 4:20 hoax,4ce175becd4bae60ac03e02a55fdf30b0df6b902880371ebf93809f3fabb5aaf,7.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346778,unrelated
clocks Pulp Fiction 4:20 hoax,4ce175becd4bae60ac03e02a55fdf30b0df6b902880371ebf93809f3fabb5aaf,3.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988167,fact
clocks Pulp Fiction 4:20 hoax,4ce175becd4bae60ac03e02a55fdf30b0df6b902880371ebf93809f3fabb5aaf,6.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987502,hoax
clocks Pulp Fiction 4:20 hoax,4ce175becd4bae60ac03e02a55fdf30b0df6b902880371ebf93809f3fabb5aaf,8.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00116476,unrelated
clocks Pulp Fiction 4:20 hoax,4ce175becd4bae60ac03e02a55fdf30b0df6b902880371ebf93809f3fabb5aaf,2.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.549824,hoax
clocks Pulp Fiction 4:20 hoax,4ce175becd4bae60ac03e02a55fdf30b0df6b902880371ebf93809f3fabb5aaf,5.txt,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127476,hoax
clocks Pulp Fiction 4:20 hoax,4ce175becd4bae60ac03e02a55fdf30b0df6b902880371ebf93809f3fabb5aaf,1.txt,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.657504,hoax
clocks Pulp Fiction 4:20 hoax,4ce175becd4bae60ac03e02a55fdf30b0df6b902880371ebf93809f3fabb5aaf,0.txt,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.646505,hoax
Reginald VelJohnson Death hoax,51f16892c405fa9cf591e63934f328689855bf21555f91f29549e8b83640f06b,3.txt,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62669,hoax
Reginald VelJohnson Death hoax,51f16892c405fa9cf591e63934f328689855bf21555f91f29549e8b83640f06b,4.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351129,fact
Reginald VelJohnson Death hoax,51f16892c405fa9cf591e63934f328689855bf21555f91f29549e8b83640f06b,5.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374485,unrelated
Reginald VelJohnson Death hoax,51f16892c405fa9cf591e63934f328689855bf21555f91f29549e8b83640f06b,1.txt,8,0,1,0,4,1,0,0,0,1,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898743,hoax
Reginald VelJohnson Death hoax,51f16892c405fa9cf591e63934f328689855bf21555f91f29549e8b83640f06b,0.txt,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3988,hoax
Soekarno is the first president of Indonesia hoax,5b09d5700fa64044a482f960514d358402a3c4b9b68f7cb9ad5e18a8b4283e74,7.txt,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.45148,unrelated
Soekarno is the first president of Indonesia hoax,5b09d5700fa64044a482f960514d358402a3c4b9b68f7cb9ad5e18a8b4283e74,3.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.186957,unrelated
Soekarno is the first president of Indonesia hoax,5b09d5700fa64044a482f960514d358402a3c4b9b68f7cb9ad5e18a8b4283e74,6.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000737842,unrelated
Soekarno is the first president of Indonesia hoax,5b09d5700fa64044a482f960514d358402a3c4b9b68f7cb9ad5e18a8b4283e74,8.txt,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.199692,unrelated
Soekarno is the first president of Indonesia hoax,5b09d5700fa64044a482f960514d358402a3c4b9b68f7cb9ad5e18a8b4283e74,4.txt,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0.25273,unrelated
Soekarno is the first president of Indonesia hoax,5b09d5700fa64044a482f960514d358402a3c4b9b68f7cb9ad5e18a8b4283e74,2.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.186897,unrelated
Soekarno is the first president of Indonesia hoax,5b09d5700fa64044a482f960514d358402a3c4b9b68f7cb9ad5e18a8b4283e74,5.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347558,unrelated
Soekarno is the first president of Indonesia hoax,5b09d5700fa64044a482f960514d358402a3c4b9b68f7cb9ad5e18a8b4283e74,1.txt,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,0,5,0.493422,fact
Soekarno is the first president of Indonesia hoax,5b09d5700fa64044a482f960514d358402a3c4b9b68f7cb9ad5e18a8b4283e74,0.txt,3,0,5,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0.885478,unrelated
Bananas are curved because they grow towards the sun. hoax,6620609201243218b7b64868cd38cacdc1be9655fa10554565778bde2c376473,7.txt,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,1,0.222657,unrelated
Bananas are curved because they grow towards the sun. hoax,6620609201243218b7b64868cd38cacdc1be9655fa10554565778bde2c376473,6.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349882,unrelated
Bananas are curved because they grow towards the sun. hoax,6620609201243218b7b64868cd38cacdc1be9655fa10554565778bde2c376473,5.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637084,unrelated
Bananas are curved because they grow towards the sun. hoax,6620609201243218b7b64868cd38cacdc1be9655fa10554565778bde2c376473,1.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667047,fact
Bananas are curved because they grow towards the sun. hoax,6620609201243218b7b64868cd38cacdc1be9655fa10554565778bde2c376473,0.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918525,fact
Jokowi is christian hoax,66387e8b91fad9fd9751632df7d720ebb2644d76a5c8544c9d333c6cf1dd3c35,9.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,3,0.497986,unrelated
Jokowi is christian hoax,66387e8b91fad9fd9751632df7d720ebb2644d76a5c8544c9d333c6cf1dd3c35,6.txt,3,0,11,0,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608357,hoax
Jokowi is christian hoax,66387e8b91fad9fd9751632df7d720ebb2644d76a5c8544c9d333c6cf1dd3c35,8.txt,5,0,10,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.644127,hoax
Jokowi is christian hoax,66387e8b91fad9fd9751632df7d720ebb2644d76a5c8544c9d333c6cf1dd3c35,4.txt,1,0,6,0,0,2,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.283622,hoax
Jokowi is christian hoax,66387e8b91fad9fd9751632df7d720ebb2644d76a5c8544c9d333c6cf1dd3c35,2.txt,2,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168374,hoax
Jokowi is christian hoax,66387e8b91fad9fd9751632df7d720ebb2644d76a5c8544c9d333c6cf1dd3c35,5.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,3,0.606021,unrelated
Jokowi is christian hoax,66387e8b91fad9fd9751632df7d720ebb2644d76a5c8544c9d333c6cf1dd3c35,0.txt,6,0,6,0,2,4,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.838977,hoax
George Soros Dies of Heart Attack hoax,6a16d36c7478f930a73dcbe965d67eacd719e20c50ed6d9c0b8891b1888b0db3,9.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172747,unrelated
George Soros Dies of Heart Attack hoax,6a16d36c7478f930a73dcbe965d67eacd719e20c50ed6d9c0b8891b1888b0db3,7.txt,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602987,fact
George Soros Dies of Heart Attack hoax,6a16d36c7478f930a73dcbe965d67eacd719e20c50ed6d9c0b8891b1888b0db3,3.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unrelated
George Soros Dies of Heart Attack hoax,6a16d36c7478f930a73dcbe965d67eacd719e20c50ed6d9c0b8891b1888b0db3,8.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unrelated
George Soros Dies of Heart Attack hoax,6a16d36c7478f930a73dcbe965d67eacd719e20c50ed6d9c0b8891b1888b0db3,4.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unrelated
George Soros Dies of Heart Attack hoax,6a16d36c7478f930a73dcbe965d67eacd719e20c50ed6d9c0b8891b1888b0db3,2.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unrelated
George Soros Dies of Heart Attack hoax,6a16d36c7478f930a73dcbe965d67eacd719e20c50ed6d9c0b8891b1888b0db3,1.txt,3,0,3,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927478,hoax
George Soros Dies of Heart Attack hoax,6a16d36c7478f930a73dcbe965d67eacd719e20c50ed6d9c0b8891b1888b0db3,0.txt,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733965,hoax
Jokowi is chinese hoax,799a9082392ec0bde6ffb1ff8e6e756fdd9fbfbee2d54c5b73629318e5894b47,9.txt,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496831,unrelated
Jokowi is chinese hoax,799a9082392ec0bde6ffb1ff8e6e756fdd9fbfbee2d54c5b73629318e5894b47,7.txt,3,0,5,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0.351587,hoax
Jokowi is chinese hoax,799a9082392ec0bde6ffb1ff8e6e756fdd9fbfbee2d54c5b73629318e5894b47,3.txt,0,0,13,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.366293,unrelated
Jokowi is chinese hoax,799a9082392ec0bde6ffb1ff8e6e756fdd9fbfbee2d54c5b73629318e5894b47,6.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165913,unrelated
Jokowi is chinese hoax,799a9082392ec0bde6ffb1ff8e6e756fdd9fbfbee2d54c5b73629318e5894b47,4.txt,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.705038,hoax
Jokowi is chinese hoax,799a9082392ec0bde6ffb1ff8e6e756fdd9fbfbee2d54c5b73629318e5894b47,2.txt,3,0,11,0,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575813,hoax
Jokowi is chinese hoax,799a9082392ec0bde6ffb1ff8e6e756fdd9fbfbee2d54c5b73629318e5894b47,0.txt,6,0,6,0,2,4,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.788291,hoax
Nicolas Cage Death hoax,7bf15f955304f59dc74f828bb0089fe109364cb530a8845fddab63363df5f7e2,9.txt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429619,hoax
Nicolas Cage Death hoax,7bf15f955304f59dc74f828bb0089fe109364cb530a8845fddab63363df5f7e2,7.txt,4,0,4,0,2,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.559914,hoax
Nicolas Cage Death hoax,7bf15f955304f59dc74f828bb0089fe109364cb530a8845fddab63363df5f7e2,3.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.25E-09,unrelated
Nicolas Cage Death hoax,7bf15f955304f59dc74f828bb0089fe109364cb530a8845fddab63363df5f7e2,6.txt,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.804176,hoax
Nicolas Cage Death hoax,7bf15f955304f59dc74f828bb0089fe109364cb530a8845fddab63363df5f7e2,8.txt,5,0,0,0,1,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800538,hoax
Nicolas Cage Death hoax,7bf15f955304f59dc74f828bb0089fe109364cb530a8845fddab63363df5f7e2,4.txt,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743421,hoax
Nicolas Cage Death hoax,7bf15f955304f59dc74f828bb0089fe109364cb530a8845fddab63363df5f7e2,2.txt,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605347,hoax
Nicolas Cage Death hoax,7bf15f955304f59dc74f828bb0089fe109364cb530a8845fddab63363df5f7e2,5.txt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231876,hoax
